ID,title,content
235443715,三更 21歲這年我差點被活活燒死,"部分回應在B117 
謝謝各位的留言，我都有看完
好的不好的，我都接受謝謝大家🙇‍♀️


（第三次更新在這邊）
B258 這邊也有講到怎麼逃生
很多人好奇我是怎麼踹門的，
在這邊跟大家說一下，
因為這台車本來就很老舊，
加上我文章說的我有停在路邊檢查，
之前有在練空手道，所以比較知道怎麼施力😥
謝謝大家的關心，其他比較有問題的我會在留言一一回覆！

後續處理的部分
租車公司的話，他有很多間公司我當時租車的地方在新莊中原路。 
我是在平台上訂的，租車公司沒有跟平台講，
是我家人主動跟平台聯繫，所有的馬3都被下架。
另外，前幾天有開事故會議，
平台的律師態度是覺得不需要賠很多錢，
因為他在談話中談到想用5000元跟我和解，
但是我燒壞的東西跟經歷了那場浩劫的我
實在是沒辦法接受
難不成一條人命只值5000嗎⋯⋯
對這個平台的律師感到非常不解
如果和解談不成的話，可能會上訴
目前車子在等待第三方鑑定，
鑑定完後會再談一次。

以下正文
2/19號這天，我跟我的朋友們要去台中吃燒烤，因為大家都住在北部，所以想說租一台車一起下去比高鐵便宜，加上大家都會開車，可以輪流開。

租車的人是我本人，因為非常臨時租車，所以我上網查到一個平台是提供租車服務，非常方便也很便宜。

這是我租車當時的資料。

https://i.imgur.com/vjtbzMD.jpg

https://i.imgur.com/sXtHoFy.jpg

https://i.imgur.com/WgZ9pnD.jpg



沒想到我當天取車的時候，老闆跟我說他派錯人手了，請我搭計程車到新莊的總站去牽車
https://i.imgur.com/95y2NVW.jpg

這是我當時去全家按的計程車證明聯。
而到了現場，老闆態度還不錯，
但因為我在台中的燒肉店有預約下午一點，
我跟他說我已經有點被耽誤了，
我還要去桃園接我朋友才能一起下去，
所以老闆二話不說叫我簽名蓋指紋章後，
立馬把車開到門口讓我出發，
是已經發動引擎的狀態。（這邊我知道我不應該沒檢查就開出去，真的很後悔）

開出去的時候都還好，
但是開了10分鐘後我要上快速道路前，
我發現我的車子被限速在60，
儀表板上面顯示我的車門沒有關好，
所以我停在路邊檢查我的車子，
我把門關好之後，又繼續開出去，
發現車子可以開到100以上以後，
我才開上五楊高架，
在這中間我發現我的引擎聲很不對勁，
可是我已經上高架橋上了沒辦法停下來，
直到我踩到100以上的時候，
我的車子開始不受控制，聲音超大開始冒白煙
我只能往高乘載道上開，
因為後面比較沒車我怕車子爆炸波及到別人
這是當時的狀況
https://i.imgur.com/2SMP49P.jpg

因為車子已經無法發動，
門也被鎖死我被關在裡面，我沒辦法跑出去
當下的心情真的很複雜，我只能想辦法把門踹開
我用了全力踹門才衝出去，
但是我的包包跟所有東西還全部在副駕上
因為煙越來越大，開始冒小火，
我沒辦法回去拿
只有手機在身上
這是當時現場的影片跟照片
https://i.imgur.com/WXZrWYF.jpg


https://www.dcard.tw/v2/vivid/videos/49754f1e-c061-44ea-b470-ebd6bd4a0401?r=1.7777777777777777


https://www.dcard.tw/v2/vivid/videos/e995985d-df5b-410f-931e-1630fdfd45da?r=1.7777777777777777

https://i.imgur.com/apkOsj8.jpg
（當時友人剛好經過提供）

火勢真的越來越大，那個廢煙也非常大，
我裡面的東西最後有被消防員取出，
但部分東西全部燒毀，已經沒有殘骸了。

這是我的車子最後被燒毀的模樣
https://i.imgur.com/pMIiQwW.jpg
https://i.imgur.com/KZslOFY.jpg
https://i.imgur.com/mSpX1eu.jpg
（照片取自ettoday新聞雲）

而消防人員鑑定出來，不是人為問題
是汽車的機械問題，
看照片看得出來是前面開始起火的。
警惕大家，以後上路前，要好好檢查車子。

為什麼過了這麼久才發出來，
其實內心還是有陰影。
幸好當時有逃出來，不然我可能已經沒命了。"
235442609,超狂學經歷！195公分帥家教徵學生,"https://i.imgur.com/REIEzSd.jpg

身高195公分的男大生楊承翰在家教社團PO文徵學生的文章被網友推爆了，網友們看到他的學經歷及成績不禁大讚根本就是學霸王，而他不只擁有高顏質，還是籃球系隊成員，超乎常人的學經歷及證書考試成績，瞬間讓網友都跪著朝聖，直呼「天哪好厲害的帥哥」、「這個當家教太可惜了」。

21歲台大學生楊承翰日前在臉書社團「家教補教學校兼全職、打工、師訓交流」發文，想以時薪1千5百元找家教學生，授課內容為英文、數學、理化、程式語言、留學申請，及SAT／ACT／TOFEL／AP等，希望能在台北範圍教學，也可接受線上教學，貼文下方也附註他的學經歷。

學歷：
就讀美國杜克大學（Duke University）大三，雙主修資工，數學
畢業於新竹科學園區實驗中學（National Experimental High School）
美國哈佛大學（Harvard University）暑期醫學研究生
國立台灣大學（National Taiwan University) 新冠專案訪問生

相關經歷：
從小在美國及台灣長大，精通中英文。
擁有三年以上的教學經驗，1對1家教經驗豐富（7+學生，科目分別為代數、微積分、化學、Python程式設計及英文寫作）。
曾任教於台北市美西留學教育顧問公司，擔任數學專科及SAT衝刺班教師。
多次擔任私人留學顧問，幫助學生錄取杜克大學（Duke University），加州理工學院（California Institute of Technology）及密西根大學（University of Michigan）等。
協助杜克大學校方開發資工系大一必修的課程網頁及作業内容。

考試分數：
SAT: 1540/1600（Essay 24/24）
ACT: 34/36
TOEFL: 119/120
SAT Chinese, Biology, Chemistry, Math Level 2: 800/800
AP English Language, English Literature, Chinese, World History, US Government, Biology, Chemistry, Physics 1, Physics C: Mechanics, Physics C: E&M, Calculus AB, Calculus BC: 5/5 （Advanced Placement (AP) = 美國大學先修課）
USA Biology Olympiad（USABO）Semifinalist（美國生物奧林匹亞準決賽入選者）

文章吸引4千多位網友按讚，超狂的學經歷背景讓網友全看傻眼了，紛紛留言「這經歷是鬼吧，好猛」、「這個當家教太可惜了」、「哇賽我還不推爆」、「來看神仙」、「這是學霸王吧」、「怎麼不去打NCAA？」

對此，楊承翰向《ETtoday新聞雲》表示，「我真的沒有想到徵學生的貼文會被受到那麼多關注。很謝謝大家給我的支持、鼓勵及建議，我也成功的找到好幾個合適的家教案件了。」
https://i.imgur.com/xWRCeuo.jpg
https://i.imgur.com/5An71PS.jpg

https://www.ettoday.net/news/20210226/1926628.htm


他會這麼高是遺傳+後天愛運動
他爸183
媽媽172
基因強大👀

另外這個學經歷收1500也很佛心
台大的家教一小時大概800up
醫學可以到1200~1500

這樣應該算很勝利了?"
235441998,我的模特界時間管理大師前男友,"看過這麼多在Dcard、PTT上的感情渣事和創作文
從沒想過如此荒謬像八點檔的事情居然會發生在自己的身上

本來以為與我交往一年的男友，是因為遠距離的關係分手，但就在我難過發文之後，我的IG私訊被各種匿名爆料塞爆，才發現交往一年的他幾乎是個我完全不認識的人（除了我被無數次劈腿，還有他幻謊症的部分，可能還有妄想症...）

 
接下來的故事全部都是真真切切發生的事情，因為整段故事實在是太過複雜也牽扯太多人，所以不確定會分成幾篇，今天就先從我們認識到在一起的故事開始講起…...

整篇故事會用K來簡稱時間管理大師前男友，涉及女主角加我有六位（Ｂ女.Ｃ女.Ｄ女.Ｅ女.Ｎ女）
 

先稍微提一下我的背景，我目前在日本留學，學校寒暑假時我都會回台灣。
所以我們屬於遠距離戀愛，但交往期間剛好因為疫情回台，我反而有很多時間可以從遠距離戀愛變成同城市戀愛。
 

2019/9月
開始聊天一直到正式交往前的曖昧的時間，他對我來說的整體形象就是外表高冷、斯斯文文、很紳士。

2019/12月
K說要去沖繩拍觀光廣告，會在跨年時在沖繩待五天，機票飯店都是廠商包，他邀請我要不要到沖繩一起跨年，我就從東京飛去沖繩找他，因為他說他跟攝影師大哥住一間房，我就自己訂了外面的住宿，在跨年那晚K牽了我的手，當晚我問了K：「所以我們到底是什麼關係？」K在旁邊自己心理建設了很久後，才鼓起勇氣說：「那你要不要跟我在一起！」
所以我們正式在2020元旦這天在一起了。


 ( 附手機照片 時間 地點 證明我沒亂講ㄛ ）
https://i.imgur.com/KbRygId.jpg

2020 1月
我因為過年及疫情而回台，但在台灣這9個月的時間，K的態度180度大轉變，在一起過了兩個月左右，K開始把重心擺在工作上，總是因為工作理由消失，說是工作室很常在半夜會有突發狀況要處理所以會在工作室過夜或模特兒拍攝工作等等。

因此我也想說不要干涉太多他的事業，但後來越來越誇張，像是每次約我出去玩，總是會因為工作的關係臨時取消改期，或直接放鳥。（後來事實證明原來都是去找其他妹子，八成以上都不是在工作）
 
K是一個小有名氣的模特兒，（他自稱）接了很多平面、廣告、戲劇拍攝，同時經營個人工作室（做App的，接很多大案子像是蝦X、吳伯毅、食物熊貓），再次強調一切都是他自稱：）
 

(附上我本人在去年八月底親自拍攝台南出遊照片，那時看到他發我拍的照片還很爽的按愛心ㄏㄏ)
https://i.imgur.com/tQ6RuSi.jpg

我在台灣的期間就一直因為他行蹤不明的事情反覆吵架沒結果，我回日本後情況加劇，愛回不回、愛理不理，也開始不願意在社群上公開我們關係。


12月初也因為同樣事情大吵，其實這時候我已經快放棄這段感情了，沒想到K在這次的溝通中卻哭了，並說：「我一個人在台灣見不到你讓我很痛苦，經過那些我們曾一起去的地方，但你卻不在我身邊，每次電話掛掉後我還是一個人很難受」。
（當下我聽到真的又驚又喜因為K很少表露情緒，但後來才知道我是傻了，K早就跟別人說他單身，還各種約妹出去^^，甚至後來跟新女友N女去的台南景點還是分手前不久跟我說很想跟我一起去的地方….）



[ 分手倒數-導火線1 ]

在12/24 K生日這天，過了12點我馬上就傳了生日訊息給K，但他卻各種敷衍消失，講一些奇怪理由說不想視訊，這邊簡單說一下生日這天的時間軸：

23晚上9點K告訴我要去跟朋友喝酒之後就消失
 -> 24日  早上10點出現
 -> 24日  下午簡單通話不到5分鐘(K匆匆掛掉)
 -> 24日  晚上出現一下之後消失直到25號早上

https://i.imgur.com/GEI5ZNw.png

https://i.imgur.com/H45jwOy.jpg
圖裡的蛋糕事後才知道是妹子送的（一個被K騙去林森北路開房間的女生，簡稱D女，後面會詳細介紹）

因為K的消失我很難過畢竟是在他生日，所以我後來爆氣，但K的說詞是K不希望在生日時視訊，K只想接收本人在現場的人的祝福，連他爸電話都沒接。（啊我你女友，我就在日本除了視訊還能怎樣…）

https://i.imgur.com/Q3O8wHy.png

https://i.imgur.com/GbTUfzX.png

https://i.imgur.com/GgwhzLO.png

https://i.imgur.com/1QEo9kP.png


[ 分手倒數-導火線2 ]

史上最爆炸大吵的一次，一樣是因為跨年想打電話給K加上元旦是我們一週年，K先跟我說他要去參加某台灣機能品牌的活動說自己會放歌，先跟我說聲新年快樂，然後一樣的行徑再度發生，從晚上八九點開始消失，到隔天早上七點人才出現…（事後發現他可能根本沒有表演，跨年也是跟別的女人過，畢竟K這時已經聲稱他單身一陣子了，就算是真的有表演，哪個情侶可以接受這樣消失那麼久，這是跨年甚至是一週年紀念）
 
這次大吵時，K在電話中說他很受傷，說他下了很大的決心想要跟我好好走下去，卻在跨年這天被我潑了一大桶冷水，他的自尊心都被我踐踏......等等的。
（把一切的錯都怪到我身上…到底錯的是誰啊…）


https://i.imgur.com/YoyPrgG.png

https://i.imgur.com/MD4PJAk.png

https://i.imgur.com/tBgKiDR.png
(痾就是出軌而且也不只出軌 ㄏㄏ 現在看到真的覺得好愚蠢）


分手-
我仍然被愛情蒙蔽雙眼，以為K真的只是太忙跟以為是不是我自己太無理取鬧，我鄭重的道歉，甚至還親筆寫了一封信寄給K，也認為這一切都會在我過年為了K回台灣時就會步入正軌，但K卻一直已讀我並冷淡對待了我20多天，期間K一直在IG上PO跟各種人出去玩樂的動態還有跟女生出去的照片，我實在受不了就退了K的IG追蹤，直到1/20 K告訴我他真的沒辦法再繼續努力遠距離讓他很無力，因此跟我分手。

https://i.imgur.com/MobLprc.jpg

但一月這段期間我完全感受不到K的任何努力，甚至我打給K想要好好溝通，K卻只是很冷淡的說「我只是接電話聽聽看你又有什麼新的想法而已」
 
基本上這時間我已經心死了，也決定慢慢放下，這段感情就讓它結束吧。
 

分手才過了8天，到了1/28我在IG上收到匿名的人跟我說K好像交了新的女朋友，一開始看到時，覺得匿名A很奇怪，也有點懷疑對方是不是只是來搗亂的人，後來匿名A給了我N女的IG帳號，看到後我直接崩潰......


https://i.imgur.com/rlpKUgf.jpg

https://i.imgur.com/DEPbmoA.jpg

https://i.imgur.com/2bGH6Pi.jpg
K跟N女一起在台南玩的動態，各種像是情侶般親密的互動...互相餵食、在食物上畫愛心，甚至是在海灘上一起奔跑（？？？？阿他在一個月前才說等我回去要一起去台南欸 ）


https://i.imgur.com/Y8ylZvq.jpg
(2021/1/28 N女的限時動態 
喔對ㄌ這家我也在去年八月底跟K去過ㄋ ^^


(下面是一個月前 2020/12/27 K 跟我的對話
https://i.imgur.com/1WSpJIR.jpg


看到這些動態後，我朋友也都為我打抱不平，實在是太生氣了就跑去私訊K和N女，但他們雙方都一副自己沒有做錯事的樣子，我也在自己的動態裡發了很多生氣的文，本來以為只是遠距離然後K寂寞難耐喜歡上別人了，啊結果N女也只是全部事情的開端而已......


(以下為我正義的朋友和K的對話
https://i.imgur.com/6s4cbsH.jpg



接下來發生的事，才能算是整件事真正的開始.......

這輩子想都沒想過會遇到這樣的人跟事情，覺得交往相處就是要互相信任，一次都沒看過手機他說什麼我就信什麼，結果完全不知道我交往一年躺在我旁邊的人虛偽病態到這種程度........
 
因為“其他事”的圖片實在太多，請再等待我整理一下"
235441259,豆皮加爆,"剛剛吃小火鍋，跟店員說不要金針菇（怕卡牙縫），於是店員幫我換其他配料..…

沒想到餐一上桌竟是豆皮加爆~

真是超開心的~有人也跟我一樣喜歡吃豆皮的嗎？

https://i.imgur.com/XIma4y2.jpg"
235442693,這樣女生該追嗎,"已經約好見面，到了當天晚上七點半才回，我是被耍了嗎 
如下圖


https://i.imgur.com/81HRQpQ.jpg
https://i.imgur.com/6lmTX1P.jpg
https://i.imgur.com/bV4X0Fz.jpg"
235441122,深夜被約砲哥開導4小時哭了,"嗨！巨砲哥 答應你的文來了😆
這是一段與約砲小哥哥談心的奇幻旅程

可憐的我情人節當天被前男友提分手
原本說好228連假要一起出去玩直接泡湯
昨天晚上一整個很鬱卒 
但又不想一直丟負能量給身邊朋友
所以就上wootalk找人聊聊
結果就遇到這個傳說中的暖男(?)巨砲哥
https://i.imgur.com/nlzrqS3.jpg

劈頭就問胸部多大⋯
本來想按離開但想說講個幹話也無妨
心想這人如果真要聊色應該會馬上離開
結果竟然還在那邊認真回我H奶有多扯🤣
然後就默默聊起來了
剛開始其實一直環繞著性話題在講幹話
他也一直在分享他的性經驗跟知識
因為我經驗不多 所以也就一邊聽一邊亂問 
整個根本當健康教育課在上XD
我表明我不會約 他也表明不會約我
所以全程我們都很放開在聊 
也完全可以感受到他沒惡意就是聊聊而已

然後聊著聊著就突然說起跟前男友分手的事
結果他竟然超！級！用！心！在開導我
因為我心裡一直抱有一絲希望想要復合
他就一直慢慢跟我講道理希望我想開放下
也希望我可以真心快樂 然後心疼我的眼淚😢
https://i.imgur.com/KBArhmW.jpg
https://i.imgur.com/KZJj451.jpg

我當下看完真的是爆哭一波😂😂
明明只是一個素昧平生的陌生人
連長得是圓是扁都不知道
卻願意花一堆時間在解決人家情緒🥺
最後整整聊了四個多小時到早上六點

因為覺得聊得蠻來所以有問要不要當朋友
我不太能接受另一半約過砲
所以真的只是抱著當純朋友的心態
就問了他要不要交換IG但不勉強
他思考了很久 最後還是決定不要
因為他覺得前面聊得有點開有點露骨
所以其實已經對我有一點遐想
考慮之後決定把回憶留在這就好
不然他怕真的當朋友會不小心對我亂來🤣
https://i.imgur.com/cVrvLy2.jpg

我是一個超級重感情的人
所以其實真的覺得蠻可惜的
雖然這位巨砲哥垃圾話很多又色到不行
但完全有感受到他真的有用心在聊
也認真想要我對自己好一點
他說自己真的是性慾很強很強的那種
可是他卻沒有因為我放下戒心就想乘人之危
知道自己有可能會傷害我
所以寧願選擇不要再繼續
我本來一直開玩笑說他天秤渣男
但這一刻發現他其實內心蠻善良的
為了好好感謝跟道別 
我也認真打了一小段話給他
https://i.imgur.com/2ZTAFke.jpg

因為聊到後來其實都有點捨不得按下離開
所以最後決定說完再見後就把對話放著
不管有沒有斷掉都是緣分
然後我剛剛去看網頁已經斷線了
心裡還是有一點點點點小惋惜🤏🏻
不過真的很謝謝他的出現
讓我這個夜晚好過一些還笑不停
雖然未來應該是沒有機會再見了
但我也答應你會好好思考不委屈自己
傻妹不會再傻下去了！
也會永遠記得在這一段失戀難過的時候
曾經有一位自稱暖男的小哥哥陪伴的😆
再見啦砲哥！
希望你有找到這篇文欸🤣"
235442321,這樣真很暴露？？？,"https://i.imgur.com/HCTwyAH.jpg
（圖片非本人）
今天逛街買了一件此類型的白色，但他有點透，所以裡面有配一件白色小可愛，但男友說還是太暴露！？想問各位男性朋友 可以接受女友穿這件衣服嗎？🤔"
235442924,泳衣+裙會很怪嗎,"https://i.imgur.com/RWJLK2v.jpg

因為馬鞍很寬
想請問女孩們會覺得加這種裙式沙龍好嗎？
怕會不會很奇怪
看模特兒穿又覺得蠻好看的
怕實際穿出去會怪怪的"
235441419,關於一個860的訂製蛋糕：）,"手機排版請見諒😖🙏🏻（圖多）
先說這不是我第一次訂購訂製蛋糕
也了解訂製蛋糕不可能跟圖上一樣完美
看到這間的ig上照片都很漂亮才選擇這間的

https://i.imgur.com/fETTnah.jpg
這張是訂購時給的參考圖

https://i.imgur.com/XsBjPYR.jpg
這張是我拿到後打開的樣子

以下附上對話記錄
https://i.imgur.com/T4ltnFb.jpg
https://i.imgur.com/SpxIjoN.jpg
接下來是拿到蛋糕後的對話記錄
https://i.imgur.com/5WI4a23.jpg
https://i.imgur.com/LQDoLX4.jpg
https://i.imgur.com/NdtVoCa.jpg
https://i.imgur.com/qDxwnMV.jpg
https://i.imgur.com/rBkwgad.jpg
https://i.imgur.com/8u6iNzV.jpg
https://i.imgur.com/Xw0Cg1q.jpg
https://i.imgur.com/rLax4qm.jpg
https://i.imgur.com/qGMtxhl.jpg

本來真的很期待這次的蛋糕
也想說很怕染色或放太久品質變差才會當天拿也是當天要吃的
一拿到打開來長這樣真的很失望
跟圖片差很多就算了跟我當初說想要的樣子也完全的不一樣
說要退$30也只讓人覺得很敷衍"
235440762,有女生提醒我男友吃早餐,"https://i.imgur.com/6Yk9etg.jpg
想在這裡問大家有沒有接到這種電話⋯
我男友前幾個月有接到一次，電話內容就只有女生用嗲嗲的聲音提醒我男友吃早餐這樣而已。電話掛了之後男友也有跟我說是他不認識的。

但因為自己心裡存有懷疑，隔天在上班的時候有叫男同事用我手機打過去問（男友有給我她的手機號碼截圖

男同事一開始就問她是不是那位提醒自己吃早餐的那個女生，後來女生就說是的沒錯。（那個女生明明就沒打過我的手機問我吃過早餐了沒

男同事後來問她是為了什麼，要這麼突然打來問我吃早餐了沒，彼此都不認識。
後來女生說是公司叫她用這個方式當作語言訓練的。

今天男友又收到這個女生的電話，電話內容也是在提醒我男友吃早餐。
到底是怎麼樣的公司會一直叫自己的員工打電話給陌生人問這種鳥問題？？？"
235442777,#分享 2款日系春季妝容🎏,"https://i.imgur.com/TzBEmac.jpg
嗨嗨大家晚上好🤍
今天分享兩個春天的日系妝容給大家！
剛好剪了頭髮換了個髮型 自己蠻喜歡的☺️
第一次把頭髮打那麼薄 很有日系的感覺！
（這次分享的兩個妝容剛好剪頭髮前後）
你們覺得呢～～不好看我也變不回去了哈哈
好了不囉嗦有興趣的跟我看下去✌🏻

.
.
.
.
.
.
今天分享兩個妝附上久違素顏給你們對比🥲
https://i.imgur.com/z6RFgSc.jpg


1️⃣第一組先分享封面的妝容！（剪完髮）
https://i.imgur.com/U3zWXgn.jpg
這組私心分享自己大愛的橘色妝容
為了讓整體看起來柔和眼線筆跟睫毛膏都
選擇帶有顏色的！
⬇️附上彩妝品跟眼妝教學
https://i.imgur.com/TemQTc6.jpg
☑️眼影｜NARS Exposed Cheek
這個的打底色我用Nars膏體腮紅來做打底！
當腮紅會有點不均 但上眼睛還挺好用的
不會斑駁不均！但要用手上。
☑️眼影｜Colourpop｜
Perception Shayla X Pressed Powder Shadow Palette
這盤發色很好會微飛粉所以沾取的量
要少然後慢慢堆疊。
☑️艾杜紗｜眼線筆｜絕不失手眼線膠筆#04鉛丹橘
芯非常的細很好畫 試在手上感覺持妝不錯
（之後出門再給大家更新持久性）
☑️艾杜紗｜睫毛底膏#RS02勃根地粉
是非常非常低調的粉色不會很明顯
擦了感覺溫溫柔柔 但沒什麼濃密作用
（可能因為我們在上睫毛膏）
☑️艾杜紗｜艾妳愛妳潤唇蜜#03亮橘
上嘴是薄透自然感不會很橘很嚇人
挺日常的 建議可以先用裸色打底畫唇型
再疊加這個！
⬇️眼妝部分
☑️上眼影
1塗整個眼窩
➡️2塗在雙眼皮折後再疊擦3在眼尾處。
*可以最後在眼中疊擦moomstone也很美！
☑️下眼影
用1塗滿整個眼下在中間處疊加一點3的亮橘
這個眼妝就完成啦🤍🤍

2️⃣（剪髮前）
https://i.imgur.com/Eyo84oq.jpg
第二組用今年春天日本流行的紫粉色為基底
整體會給人感覺比較成熟沈穩🥀
⬇️附上彩妝品跟眼妝教學
https://i.imgur.com/U2WiY8C.jpg
☑️眼影｜MAC｜
Shiny Pretty Things Goody Bag: Smoky Eyes 
（這盤是組合裡的攜帶型迷你眼影排）
☑️眼影｜BOBBI BROWN｜
Luxe Eye Shadow - Moonstone
這顆單色眼影閃片超級超級美 
隨便擦隨便美 也可以拿來打亮眼頭眼下！
看起來是很金但上眼是混著白色珠光
不是那種很嚇人的金色大亮片（很細緻）
很推新手買👌🏼直接單塗打底色在用手上在
眼皮中央瞬間升級妝感！！
☑️眼線｜D.KISS ME零阻力經典復古棕眼線
我好像沒說過這隻一直是我的摯愛眼線液
因為我用眼線筆一定會暈（用過很多都是）
所以我都拿這隻畫內眼線完全不會暈
眼妝乾淨一整天的秘密🥰
雖然是棕色但其實上眼比較像黑色
但不會死黑就是很深很深的咖啡。
☑️腮紅｜倩碧小花腮紅#15紫羅蘭
小花腮紅發色不太好需要多上幾層
我自己很少用💧💧
☑️口紅｜Tom Ford 細白管 03 Nubile
擦起來是偏粉的乾燥玫瑰色
不會過粉顏色調的恰到好處。
⬇️眼妝部分
☑️上眼影
1塗在整個眼窩
➡️把2塗在雙眼皮折中後方然後暈染開
➡️用小刷子沾取3打亮眼頭或眼下
如果想要加強眼皮閃度可以再疊1在中央！
☑️下眼影
用1塗在中後部分之後再尾的地方疊擦2
這個眼妝用鬆散的小刷子就可以完成💓

今天的兩個日系妝容分享就到這 
希望你們會喜歡😘
有問題留言謝謝觀看🤍🤍
妝容實拍小影片⬇️（好不習慣這個髮型）
https://www.dcard.tw/v2/vivid/videos/736d3093-7973-49b8-8793-835beb321063?r=1.0"
