ID,title,content
235445134,#試色 不專業試色之八強爭霸戰,"唇膏這種東西總是覺得少一隻
趁著連假無聊來試一下還放在檯面上的妃子們
打入冷宮的就先不翻了～

趁著這次整理也讓自己冷靜下來不要再剁手了🥲
目前最常翻牌的有八隻（不算護唇膏的話）
但我不太會形容所以只是認真試了下色

第8名
💄Etude house 玩美色計絲絨唇膏 Pk007
這算是我正式踏入唇膏地獄的第一支（？
霧面質地算是我的唇膏中偏粉的一支
https://i.imgur.com/TLTTqta.jpg

第七名
💄Romand 果汁唇釉 jujube 07
大名鼎鼎的果汁唇釉，被版上燒到不行還一次買了三個色（7、8、11）但個人比較喜歡07
這支擦起來很有光澤感只是果汁味道有點重
https://i.imgur.com/p4ll4BV.jpg

第六名
💄資生堂釉面唇蜜 carol spark306
人生第一支專櫃唇膏居然是資生堂的（？
版上也很少有人在推資生堂系列的唇膏唇釉
其實當初是我朋友要走植村秀不小心眼殘走進資生堂
當時還有刻名字的活動加上櫃姐很天使的幫我們試就剁手了
這支比較帶橘上面還有一閃一閃亮晶晶的東西（抱歉我不知道他是什麼
顏色很好看但是這支塗起來卡卡的
https://i.imgur.com/adXF3CX.jpg

第五名
💄 M.A.C Good form 
很百搭的烏龍奶茶色
這支當初是官網買1500送的
M.A.C唇膏的cp值都蠻高的
只是不太喜歡他們家唇膏的味道就是🥲
https://i.imgur.com/IbEgMJi.jpg

第四名
💄 M.A.C Taupe
之前有在dcard上分享過這支
也是很經典的奶茶色
https://i.imgur.com/CPAdEnt.jpg

第三名
💄3CE daffodil
近期在好物買的新歡！
雖然是霧面質地但完全不乾
白皮擦會更顯白！
https://i.imgur.com/uru2Nic.jpg

第二名
💄 絕對情迷鏡面唇膏禁果釉惑 932
這也是被大家燒到體無完膚的一支
不要看他看起來真的很醜！！
但這個奶茶色真的買到不後悔
好塗味道也好聞
特價買的時候一支才210（如果99搶得到的話更好啦
Cp值我給5顆🌟
（很想給他第一名但包裝實在不行
https://i.imgur.com/WVOTBzg.jpg

第一名
💄 YSL 時尚印記絲絨唇露 #23
女孩一生一定要有的一支YSL
當時原本是要買小粉館，但櫃哥說要等到六月了
於是就買了這支 
雖然真的價位有點高🥲

而且我最愛的是YSL的味道是淡淡的葡萄酒味，感覺擦久了會醉（？
https://i.imgur.com/i11CH4W.jpg

到後面試的有點累，所以有些沒畫好修圖也亂修
大家無聊看看就好
大合照一下 也提醒自己不要再鬼打牆🤣
https://i.imgur.com/N2t5jZ7.jpg"
235441503,與我的歐膩同居滿一個月之發生的趣事🏠,"https://i.imgur.com/obCxE0z.jpg
哈囉好久不見
剛剛發現上一次發文居然是去年十一月了😳

來分享一些平時我們兩個的小小趣事～

某一天凌晨，我躺在姊姊懷裡還沒完全清醒時
：現在幾點了？
：什麼？？
：幾點～？？？現在
姊姊還是一臉沒搞清楚狀況的樣子
：지금 몇시?(現在幾點）
：아~7시? 아마? （啊！也許七點吧）
然後我就繼續睡著了😪
等到了九點多鐘
姊姊著急的拍拍我說
：我聽得懂妳剛剛說的中文！只是剛剛我也和還沒完全清醒過來而已🥺
：什麼中文？我有說話嗎？
兩個人討論了半天，最後發現我好像是在說夢話
反正到現在還是沒搞清楚到底是怎麼一回事😂
———————
姊姊每天都很認真的在學中文
有一天家裡的牛奶沒了
於是她就很興奮的說
：我下去買！！
：你自己一個人可以嗎？😳
：可以！
然後就換上外套 咚咚咚的出門了
（回來之後）
：老婆！我剛剛有跟店員對話哦～（驕傲臉）
：說了什麼？
：請幫我加值（悠遊卡）💰、還有問我要不要發票
：妳都聽懂了？
：嗯！我有學過！所以我會說🤓


continue....

〰️未完待續.繼續和姊姊一起解鎖每一天〰️
 @ckcouple 🤍🤍"
235446936,怎麼把旁邊的車子P掉,"昨天我跟男友去台中的「櫻花鳥森林」，男友的拍照技術整個大爆發，怎麼拍怎麼好看，唯獨其中一張⋯⋯⋯以下
https://i.imgur.com/sbwYF3P.jpg
這張照片唯一美中不足的地方就是一堆車子🚗，我請了身邊的修圖達人；我妹和我哥，他們都說這張照片難度非常高，幾乎沒有原背景🥲修完會變成⋯以下
https://i.imgur.com/2sTKKjc.jpg
我妹修到崩潰直接把我弄不見
https://i.imgur.com/pYj5IDB.jpg
或是用我的身體去把車蓋住
https://i.imgur.com/tKEUzGC.jpg
請問誰可以教教我要用什麼軟體😢
另付一張正常不用修圖的美照😎⋯⋯以下
https://i.imgur.com/6AAdLA1.jpg"
235444380,#請益 韓瑜的口紅,"之前就有發過一篇在討論韓瑜的妝容啦
可是我還是很好奇她這種非主流的唇色是什麼顏色欸，有點暗黑色的口紅，她擦看起來不會沒有氣色反而看起來更強勢
厲害的大家知道她這個唇色是什麼牌子的口紅嗎？
https://i.imgur.com/X9YT0Y1.jpg
https://i.imgur.com/Y4sacDu.jpg
https://i.imgur.com/AHjIRq0.jpg"
235442427,男友疑似有私生子,"回應在 B70
大家別噴啦 我遇到這種事也很難過😭

——————————正文——————————-
論及婚嫁的男友今天突然問很多如果他有私生子我會怎樣的話
後來才知道原來他前女友疑似有他的小孩
（因為覺得太吃驚了所以用字遣詞比較不適當

https://i.imgur.com/ft12gbn.jpg
https://i.imgur.com/BFRL4dJ.jpg
https://i.imgur.com/djF1WtD.jpg
https://i.imgur.com/MsmkFUj.jpg
https://i.imgur.com/twCSeaU.jpg
https://i.imgur.com/Oijca2t.jpg
他後來是說 當時比較缺錢
9000去驗dna不如去買尿布給他
到後來也覺得驗了沒什麼意義

然後又說他媽媽覺得小孩跟男友長得很像
覺得真的是他的小孩
很喜歡那個小孩 想要接回家養

我問男友 那他前女友的意思呢
他就說前女友一開始想養
現在有點不想養了
因為發現養小孩很貴

我又問男友 為什麼以前都沒聽你提起此事
他說因為覺得小孩不會到他手上
就想說不用特別跟我說

主要是男友爸媽很想要這個小孩就是

第一次聽到這種事會發生在我身上
覺得誇張 有點不知所措
https://i.imgur.com/HAQbIRI.jpg"
235443810,優質cosplay,https://megapx-assets.dcard.tw/images/57a22cb7-3880-4e83-97a1-510a691bd1d9/1280.jpeg
235447816,對於泳衣，我一率建議穿這樣,"最近板上蠻多妹妹在問游泳課應該穿怎麼樣的泳衣
穿這樣會不會太露？這樣會不會太像小朋友
這樣的問題真的見仁見智
但如果今天要上游泳課
身材不好不想太露或是覺得有男生不自在
我真的一率建議穿leggings 
不會太露，只露出適當線條其實最好看👍
https://i.imgur.com/JJRmH2P.jpg
網路上買真的蠻便宜的一整套不到一千
至少他很緊不會曝光也不會不舒服
胖胖的女孩穿這種真的可以小一號
瘦瘦的女孩直接變鉛筆腿👍
然後上身搭配運動內衣只展露腰線也比較不會害羞
如果覺得太露再加一件運動背心就好
我穿這樣下海下游泳池從來沒有覺得不舒服過
因為材質跟泳衣接近其實從水裡出來也不至於一直滴水
我甚至覺得比泳衣還要快乾
整體只有一個的困擾就是比較難穿脫～但就是花點力氣、時間而已
祝大家多對自己有自信～
有問題再問我吧～"
235445219,你就這樣離開了,"訊息凍結在2/21
今天是2/28
也是你離開的第七天
一個在南部讀書一個一樣在北部
（我們都是北部人）
當初在遊戲相遇你來找我
後來聊一聊發現你是我的學長
我們都是火象星座難怪這麼合
聊了幾個月後發現對互相有感覺
因為我南下讀書
所以原本能見面的機會更少了

直到你南下來找我
我們約出來吃個飯
也提升了對彼此的感情
雖然這不是第一次約見面
我也因為約見面失敗有點生氣
但這次我們才順利的等到對方

而且你知道我不喜歡人多的地方
還很努力找了一些人很少的約會景點
雖然有些地方真的很無聊
但是再無聊又怎樣反正有你就好
而且也是你努力想出來的景點
走一走你卻突然牽起我的手
我沒有甩開也無懼那些異樣眼光
希望你留在我手心的溫度
一直一直存留在心底
約會回去之後才確定了我們的關係
從一開始的問候變成了肉麻的訊息
從一開始的電話變成了天天視訊
一開始的各自晚安變成了相約入眠

你上班很忙
但還是會抽空提醒我
要照時間吃藥
你下班很累
卻說要等我一起睡
因為你知道我作息不正常
希望我能早睡
只是有時候你會不小心睡著

你酒量不好
還是會陪我喝酒
你怕我喝醉沒人照顧我
因為我喝醉會打電話給你
你不會生氣
反而會等我睡著才掛電話
你知道我有不良習慣
但不敢唸我
因為怕我會生氣
所以你說你用關心的
你不敢吃辣
因為我喜歡吃所以你去嘗試

你每天都很欠揍的隔著螢幕
說我臭催我去洗澡
不然就是說我都不早睡
愈來愈像熊貓
哄我快點睡覺


沒想到那天你竟然出了意外
你離開了


你已讀我傳給你的早安
中午問你吃午餐了嗎
卻沒有了消息
還以為你又有什麼事要忙
又不能見面了
我還是跟平常一樣
等你忙完等你回訊息
但是到了很晚訊息也沒回
電話也打不通
沒想到一等就是好幾天
好不容易找到你朋友
等到的是你出意外的消息
才知道你離開了

明明感覺才剛開始
但是你卻離開了
謝謝你帶給我的這3個月
我很開心因為有你
想見你卻沒有機會了
只能把你留在記憶裡
卻永遠沒有再見的那天
很想你但還是把訊息都刪了
因為怕看到訊息會更難過
還有平常看到會小走心
白目訊息也看不到了
看到你對我白目的訊息反而哭了
那些甜言蜜語沒有感覺
比起你說愛我
我更喜歡你催我洗澡
哄我睡覺
還有好多事情還沒一起做
但是也等不到那天了"
235445119,#閒聊 別家粉絲寫的防彈真人後記,"在微博看到粉絲翻譯的韓網貼文
覺得很有趣分享過來給大家看一下😆
(手機排版，圖片很長請見諒^^"")

https://i.imgur.com/eqvGOIR.jpg
https://i.imgur.com/wt8WYpS.jpg
https://i.imgur.com/5M1nBix.jpg
https://i.imgur.com/u2jeGPJ.jpg


https://i.imgur.com/R1gwuaj.jpg
https://i.imgur.com/vbOmj10.jpg
https://i.imgur.com/lEDN2Us.jpg
https://i.imgur.com/7zo2VoZ.jpg

想知道這邊有人見過防彈的真人嗎？
是不是真的感覺跟螢幕上不太一樣？
看過很多真人直擊大部分人都說jimin本人長得非常冷
完全是生人勿近的冰山美男，一個眼神射過來會讓人凍結在當場，完全不敢上前搭話😂
https://i.imgur.com/svOCZc9.gif
而柾國的描述一定會有一雙"" 超 級 大 ""的閃亮亮大眼睛
大概是這個程度XD
https://i.imgur.com/ojBo9Yf.jpg

真的好想看看他們真人到底長怎樣！
現在滿腦子都是智旻xi的高冷王子ni形象😂
https://i.imgur.com/KgLhXNQ.gif"
235441168,入春的五套穿搭☻,"一陣子沒發文了！最近終於入春又可以拋棄羽絨衣穿上別的衣服了～ 

以下不免俗自我介紹👀
穿搭風格沒有特定～
有點微偏日、主要重點在遮住胖大腿🦵
穿搭顏色都不限💐

165/50

上身s下身m 
屬於腰細但沒有腰身、穿褲子都是屁股太緊腰太鬆的那種超生氣身材：）
外加大腿滿粗的所以穿搭重點都在能不露腿就不要露🐘

然後因為很多衣服都是隨意在路上買的或是媽媽給的，很多不知道哪裡來的，只會註記記得購入出處的單品🌝💖

Look1⃣️
https://i.imgur.com/ycRhOYy.jpg
https://i.imgur.com/1e2LT3I.jpg

這件百摺真的很有設計感！不是全部都是百摺看起來也不會太少女，用相似色調的毛衣和透膚高領內搭，最後因為看櫻花要爬山所以配了puma🌸
包包也是米粉色系👌


裙子：corban 
鞋子：puma
包包：bkk 

Look2⃣️
https://i.imgur.com/eInRdJO.jpg
https://i.imgur.com/bJULe4X.jpg
https://i.imgur.com/oeemYWC.jpg
https://i.imgur.com/3KjGp0N.jpg

這套混合帥氣尬溫柔，人手一雙切爾西總算入手超尬意🥳🥳🥳
配上黑色教練外套跟高領讓重點著重在黑、粉兩色🖤❤️
洋裝是用雪紡材質讓整體不要太工裝，尤其洋裝真的細節很夠前後不同顏色真的很特別～
飾品的話全部都是用銀色系點綴，包包跟上一套是一樣的👌


洋裝：mouggan
外套：carhartt 
鞋子：d+af 
包包：bkk 
飾品：蝦皮

Look3⃣️
https://i.imgur.com/axuJJsR.jpg
https://i.imgur.com/qSYatxa.jpg
https://i.imgur.com/tZA7k1G.jpg

這件連身褲長度超級夠，穿起來感覺腿很長🤣🤣
透過襯衫和毛衣營造日系感，包包跟鞋子也特別選用中性款讓整體感覺很休閒～
襯衫在冷的時候可以穿上在下擺綁結拉高腰線，熱的時候就綁在身上也很讚👍


連身褲：淘寶
鞋子：vans
襯衫：costco 

Look4⃣️
https://i.imgur.com/xCNy7hW.jpg
https://i.imgur.com/5X3yukm.jpg

前幾天難得轉熱終於可以穿短袖🥳 
全身都是藍灰色系在用全白腰包點綴
飾品一樣也是最愛的銀飾，戴上項鍊讓脖子感覺不會空空的！


西裝外套：meierq
褲子：蝦皮
鞋子：無印
包包：蝦皮

Look5⃣️
https://i.imgur.com/cklRRZk.jpg
https://i.imgur.com/C2nL0q9.jpg
https://i.imgur.com/sUTAQIF.jpg

全身都是選用垂墜感的單品，在雪紡襯衫裡面再搭上特殊花紋的內搭衣，只露出一點點讓那些花紋不會太搶戲🤣
褲子一樣是我愛的落地褲，讓腿無限延伸♾️
因為全身都是米杏色調也難得選擇金色戒指搭配～


褲子：mouggan
鞋子：puma x ader error 
包：bkk

☻以上五套穿搭感謝大家收看☻"
235443536,原來限動刪掉後還能找到,"不曉得是不是很久之前的功能了
反正我才剛發現
順便分享給還不知道的帥哥美女們🤣


https://i.imgur.com/bOXTAaE.jpg


設定-帳號-近期刪除"
235443413,覺得老公很彆扭,"跟先生結婚也快要滿一年了
不過對於稱呼來說
還是覺得叫他「老公」很彆扭🤣

但他對於「老婆」這稱呼好像很樂在其中
還沒結婚就開始叫～不停！

雖然他沒有特別要我改口
還說我可以繼續叫他「寶寶、阿寶」之類的都沒關係
但還是想問看看
有沒有人也是一樣，又是怎麼改口的🤣"
235441821,153の近期穿搭,"阿囉哈～大家好呀！🙋🏻‍♀️🙌🏻
我又來跟大家分享近期的穿搭了

話說第一週大家都有乖乖去上課嗎？
（還是直接從寒假連著228一起放呢🤔）

好的我們開始進入主題囉！以下是我近期的4套穿搭（如有任何問題或建議歡迎底下留言告訴我喔！謝謝大家🙏🏻🙇🏻‍♀️）

1️⃣第一套
https://i.imgur.com/YyqOF63.jpg

第一套主要走大地色系的路線，在洋裝上面搭配腰帶可以修身且看起來比例比較好，帽子及包包選用奶茶色，提高整體色彩一致性，最後底部在配個咖啡色的馬丁鞋就完成囉！🧸

https://i.imgur.com/8ZzMR0n.jpg


（這一段是買第一套洋裝的小故事
  可以直接跳過沒關係⋯⋯
  我話好多🤦🏻‍♀️但還是想跟大家分享）

我對這件古著洋裝算是一見鍾情吧！（還沒相處過就想跟衣服小姐交往了⋯唉不是這樣啦！

總之那天是這樣的，我走進去店家左看右看，默默的拿起了這件洋裝走去試穿，二話不說的要去結帳把她帶回家恩愛時⋯哇靠不是吧！錢包剩500忘記領了，跟同行的友人借吧！（友人打開錢包👝給了我一個抱歉又不失禮貌的微笑😊，好的我懂了）

我就走去店員姊姊旁邊說我能不能下週帶走🥺（剛剛開開心心吃大餐跟血拼後，現在沒有現金可以付了）幸好她很仁慈的幫我留了衣服。🥰

https://i.imgur.com/q6OC3nc.jpg

📍穿搭資訊
帽子：DiFF
洋裝：古著（純情百貨行）
包包：Michael Kors
鞋子：Magy瑪格麗特

2️⃣第二套
https://i.imgur.com/jw43lfM.jpg

第二套走一個街頭女孩酷酷路線（但我看起來不酷），整體色系偏暗色，一開始想要整套都是黑色，但覺得整身及配件都黑色有點太無聊了，所以後來換上一件古著印花裙，讓整體顏色提亮外，又更加活潑了點！

https://i.imgur.com/2AxDc04.jpg
https://i.imgur.com/HTp6kQK.jpg

📍穿搭資訊
帽子：Acave store
內搭衣：DiFF
背心：Acave store
裙子：Acave store
包包：roomee 
鞋子：認真忘記了☹️

3️⃣第三套
https://i.imgur.com/EMHXUDw.jpg
（開學前一天的穿搭，笑到眼睛不見了👀）

第三套走一個咖啡☕️配色路線！？在上身的部分選用黑色內搭打底，再加上咖啡色泡泡衣服可以增加層次，在下著裙子部分選用古著印花裙子，顏色與整體有呼應到且也成了整套的亮點！

https://i.imgur.com/EDHh4zV.jpg

📍穿搭資訊
帽子：Acave store
內搭衣：DiFF
上衣： E hyphen world gallery
裙子：Acave store
包包：朋友送的
鞋子：Magy瑪格麗特

4️⃣第四套

https://i.imgur.com/ed9iyv2.jpg

第四套這件洋裝一開始沒嘗試試穿看看真的不會買，試穿過後覺得它很不一樣，有種特別想被我帶回家的魔力，於是我就買單了！😏

（好啦～不是這樣的！還是有想一下再買）
這件洋裝以黑色為底，上頭的小花為紅橘色，讓整體原本低調的黑色直接高調且亮了起來，這是我覺得它特別的地方，由於這是洋裝的特點，所以在其他單品上我就選用低調的顏色來凸顯它的獨特性。

https://i.imgur.com/vn9WYMa.jpg
https://i.imgur.com/hZdn0gX.jpg

📍穿搭資訊
帽子：蝦皮
洋裝：Acave store
外套：Naturally jojo
包包：Longchamp
鞋子：淘寶

以上是我近期的穿搭分享謝謝你們看完（我每次都會不小心打了一堆字跟一些廢話🥺sorry)

有任何意見或問題歡迎大家留言告訴我
最後謝謝你們耐心看完😊❤️"
235442744,情侶日常穿๑⃙⃘◡̈๑⃙⃘,"有沒有覺得搭依個人喜好囉～


與男友交往到現在一年多
我們都是工作狂
他休假也只有休禮拜日
所以真的很少很少出門
而且他的衣服也很少
但算是百搭啦🤣


有的是自己的衣服
有的是另外購入的情侶裝
以下就來個幾套穿搭吧 •͈౿•͈
就不一一列出哪裡購入囉
都忘記了也太麻煩了 ~(˶‾᷄ꈊ‾᷅˵)~ 
想詢問哪裡購入可以留言～



這是在一起前偶然的配到色‎(͒ ⸝⸝•̥𖥦•̥⸝⸝)͒❤︎
顛倒配/黑+牛仔
https://i.imgur.com/o5dSoJJ.jpg


放天燈～超級簡單的情侶裝•͈౿•
https://i.imgur.com/S9x2Jwk.jpg


魚的祝福𓆟
白帽T+牛仔
https://i.imgur.com/M3TzfQz.jpg




3個顏色交換搭😆
https://i.imgur.com/jreu3Pt.jpg


出現好幾次的破褲😂


灰+牛仔
https://i.imgur.com/z8uTFW1.jpg



茶六的生日餐
也是直接情侶裝ʚ♡⃛ɞ
這套淘寶買的！
質量好到無話可說 (=̴̶̷̤̄ ₃ =̴̶̷̤̄)♡
https://i.imgur.com/ebIo4V9.jpg



去過澎湖的都知道這裡吧😂
這是一組藍色的搭配 (⁎⁍̴̛ᴗ⁍̴̛⁎)   
覺得這個藍色超好看～
男生上衣這套是情侶裝的
但是我覺得女生的不好看😂
所以我自己另外買一件藍色洋裝搭  ٩(๑ᵒ̴̶̷͈᷄ᗨᵒ̴̶̷͈᷅)و 
https://i.imgur.com/I8slBGZ.jpg



帶FENDI去新社花海溜達🌻
貓貓也跟我們一起穿搭🤣
卡其+黑
https://i.imgur.com/MvwYjaQ.jpg



過年去劍湖山
遊樂設施根本不用什麼排😂

灰灰搭😂
https://i.imgur.com/3NX3NTr.jpg


以上謝謝觀看🥺

希望之後還有更多時間可以粗企丸～
然後拍更多情侶穿搭照ꉂ೭(˵¯̴͒ꇴ¯̴͒˵)౨”


之前跟閨蜜拍的婚紗照也給你們看看😆
https://www.dcard.tw/f/girl/p/229677228?cid=995A4D32-C9DA-42C1-BA14-1504FC8895B6"
235442209,如何升級成布偶貓,"首先準備一條布

再準備一隻可愛ㄉ貓

接下來



Apple?

Pen?

Uh!


https://i.imgur.com/HY5dZ3T.jpg




（逼逼逼，有人舉報你虐貓）


偶..偶沒有（逃"
235440841,沒有鬍鬚的貓咪,"https://i.imgur.com/QqerTXD.jpg
我媽問我才發現這隻黑貓怎麼沒鬍鬚😂
貓咪沒有鬍鬚會怎麼樣嗎？"
235442712,刪Q到底欠全台灣人多少片，以及錢是由誰來出?,"去年刪Q自己說的不要到時候又推給柯文哲、中共、國民黨
https://i.imgur.com/Uowy60H.png
目前3個的進度是成功一個 失敗一個，
剩下那個成功就是 x 2/3 
失敗就是 x 1/3
原文說2020 現在遲到了一年算他打對折 x 1/2

雖然綠色韓國瑜可能會耍賴 但先假設他實現承諾，
用2300萬人來算 至少要花費9位數新台幣來履行這次的豪賭，
大家覺得那些資金會從哪裡來?
該不會是用人民的納稅錢吧🖕"
235443177,你上了嗎？,"大家有上嗎？沒上的話別氣餒，再努力準備一年，但是明年考試人數大概會比較多喔，畢竟是龍年..

其實牛年跟豬年真的很瓜張....

虎年真的沒啥人我問號  虎寶寶我覺得很可愛
那個牛寶寶怎麼這麼多人生 是要嚇人嗎？
讓我變成可愛的虎寶寶我不想當牛寶寶-.-
氣死我的門牙
https://i.imgur.com/vG2Zhls.png"
235444288,甘露寺善逸,"https://i.imgur.com/uhVOCN3.jpg
畫了個火龍果版的善逸😆"
235446093,#開箱 Celine白色tote包 超美！,"昨天和我妹出去閒逛，看到Celine出了白色tote小包
原本Celine的tote小包只有咖啡色，我揹不了太成熟的顏色所以沒什麼興趣，昨天看到白色，上身後覺得太好看了！秒買！
https://i.imgur.com/w46e63v.jpg
因為我妹咖啡色、白色和帆布都揹得好看，但我只有咖啡色揹不了就說白色吧，帆布容易髒。而且咖啡色她要一個人付，白色我和她一人一半，便宜好多🤣

但香港Celine不能拍照，所以沒有上身圖，看以後我要用的時候再分享☺️ 先拍一下它的外觀吧
https://i.imgur.com/M0VS2Lk.jpg
https://i.imgur.com/56RdYJK.jpg
我是在香港買的，港幣$11,000，換成台幣不用4萬，剛查了台灣的Celine要台幣$44,500比較貴😣

另外我和我妹年紀比較小，去別的店都不服務我們。因為原本是去Chloe看新出的tote包，之前很想買，但沒見過實物，逛了一圈也沒有人服務我們，包包也看不到。。但Celine服務超好，很值！

這也是我第一個過萬的手袋，之前去Chanel也有一個白色的包包想要，我朋友是在Chanel做的，原本都想要買了，但放不了手機就放棄了。

最後付上收據，買了才知道我妹有朋友在Celine工作，要吐🤢
https://i.imgur.com/uRQTOcK.jpg"
235445437,#分享 #進化史  從妖豔賤貨到清純學生妹,"以前化妝不知為何各種濃
假睫毛、變色放大片、鮮豔眼影、紅唇...
整個就是妖豔賤貨呀😂😂😂
現在根本逆齡成長，走淡妝嫩妹風，在路上還會被叫學生那種

先來個比對圖鎮樓
https://i.imgur.com/BUTUvLM.jpg
放在一起完全不敢相信是同一人呀
對於當初敢跟我一起逛街吃飯的朋友超級感謝😂

過年聚會翻舊照時
朋友看到我照片下了評價
**大姐頭狩獵中**（之前單身）
https://i.imgur.com/39XIVKE.jpg
**狩獵結束，變身溫柔婉約女子**（戀愛中🤫）
https://i.imgur.com/E55bno2.jpg
笑爆，真的是怎麼會差這麼多啦哈哈哈
不過風格大變，其實就是少了濃魅系眼妝、腮紅跟大紅唇妝
然後放大片改成透明片或是乾脆眼鏡妝容 😛🤭🤭
唯一不變的大概就是我的摯愛粉底FIT ME吧 

不管過去歐美大濃妝還現在的自然清純妝
FIT ME粉底液的霧感裸紗妝效都很適合
特別是跟我一樣一堆痘疤+鼻頭大毛孔+萬年浮腫黑眼圈和膚色不均
(都是年輕不懂事的痕跡呀😢)
底妝一定要好好選才能完美呈現妝容阿！


以下分享我的逆齡嫩妹妝畫法~~~
第一步：保養
化妝前當然要先把皮膚保養好
因為我是油痘肌，所以保養品都是以清爽保水為主
不得不說Kiehls對油肌很友善，夠清爽！
https://i.imgur.com/Hw9at57.jpg


第二步：底妝
基礎要先打好，後續的彩妝才會顯得乾淨
https://i.imgur.com/zjTRbnO.jpg
因為我眼袋是屬於浮腫凸出型
所以遮瑕色號會選比粉底液深&偏粉色系的
用一樣是FIT ME的遮瑕膏（色號25）
在眼下、痘疤等瑕疵處點上並用沾濕美妝蛋拍開
做完校色，不再做提亮動作

至於粉底液的用量只要兩滴
對！沒看錯！！用量就是那麼省！！！（這罐我真的是用好久）
只要兩滴就夠全臉+脖子
https://i.imgur.com/nUrvivu.jpg
一樣在整臉+脖子點上用濕美妝蛋拍勻
雖然控油但保持滑順水潤的質地，不乾好推開
https://i.imgur.com/OweiygX.jpg
因為用量省，所以妝感很輕薄透，沒有厚粉滿服貼的
https://i.imgur.com/1TvSvAo.jpg
甚至最難搞的眼下和鼻翼處也不浮粉
毛孔遮瑕度很高，瑕疵九成九都不見
完全名符其實的「反孔」！


第三步：彩妝
跟以前濃魅色系不一樣，顏色改選溫柔的淡粉裸棕色系
打亮也是輕點一下眼中而已，不像以前整個眼窩都給他刷好刷滿😂
睫毛膏、眼線、眉毛學乖改用溫柔棕色系
不具攻擊性，走溫柔甜甜風
https://i.imgur.com/N9Occs7.jpg
修容、打亮和腮紅其實跟濃妝期也是同樣的產品啦
只是都改成輕輕掃過，尤其打亮下手不會再這麼重了😂
https://i.imgur.com/Du1dnTp.jpg

所以說前面底妝講解特多不是沒意義的~~
底妝遮瑕服貼，後面的腮紅、眼影、打亮才會顯得乾淨自然
https://i.imgur.com/gOyHGDN.jpg


最後擦個粉嫩色的唇膏～～就完妝可以出門玩耍啦✨
https://i.imgur.com/6uf2iGJ.jpg
再次強調，底妝是所有一切化妝的基礎
底層垮了，上層的彩妝也會跟著糊掉
雖然說這罐我用到晚上T字和臉頰還是會有些出油
但對油肌來說已經很棒棒了！
加上它隱形毛孔的效果，真的是讓我穩穩地用了多年
從嬌豔賤貨茶水婊到清純軟嫩學生妹
唯一不變的就是FIT ME反孔粉底液了


最後再來複習一下
https://i.imgur.com/6InXXDr.jpg
左邊看起來就是班上那種會欺負乖學生，抓人家頭髮嗆聲的太妹阿
然後右邊的大概就是那個被抓頭髮的乖學生吧
😂😂😂😂😂
男友看到我以前照片表示不可置信阿XDD"
